"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"NAA35",-0.10226695194741,9.40809523683568,-2.78009499447614,0.0173557817952916,0.0435243757601359,-4.74910927363018
"GFOD1",0.266998045307264,4.633392970021,2.77984372506678,0.0173637036316224,0.0435288607112767,-4.7495613098347
"RBM26",-0.104389162048061,9.09714760913006,-2.7789412742141,0.0173921850397232,0.0435848648400124,-4.75118476371973
"LEMD2",0.123371264783611,8.97837764584906,2.77789919894981,0.0174251306925043,0.0436520128925885,-4.75305926802491
"PPP4R3A",-0.11593529297382,9.06685728270549,-2.77671342643998,0.017462694739598,0.0437306790991274,-4.7551920938141
"TBC1D5",-0.153298134509789,8.87906110640136,-2.77570114216102,0.017494826438888,0.0437956907360805,-4.75701273145377
"TUBB6",-0.116882984149585,7.77255212902349,-2.7752229349705,0.017510025982063,0.0438124539549844,-4.75787276366888
"RPS5",0.153042283272937,8.87044805246811,2.77510207554538,0.0175138695040568,0.0438124539549844,-4.75809011891398
"SAFB",-0.138427164047519,10.0612380989095,-2.7748534001872,0.0175217804096932,0.0438167990019707,-4.75853733435235
"FAM177A1",-0.191887031406151,7.75954039733128,-2.77370399071958,0.0175583917275499,0.0438774317219795,-4.76060432126431
"SPAG7",-0.158096283395336,7.52547742881801,-2.77263189933966,0.0175926087016894,0.0439474635536395,-4.76253211785366
"NELFB",-0.11060207905121,8.62858097807713,-2.77055822794447,0.0176589800516353,0.0440977415293651,-4.76626051082248
"TANGO2",0.761190856516072,2.85091077377547,2.76942704030391,0.0176952902744605,0.0441728719936146,-4.76829412091725
"HIP1R",-0.10820363467038,11.1666753651397,-2.76872865964964,0.0177177447062479,0.0442133734810975,-4.76954956494625
"STOM",0.118298637057309,8.13954789337947,2.76847830254853,0.0177258011030401,0.0442179298517665,-4.76999960439985
"TRIM65",0.206405189808586,5.8830522357059,2.76725281522355,0.0177652892791027,0.0443008636731525,-4.7722024138847
"TMBIM1",-0.116185302131678,5.3632493810946,-2.76587009346435,0.0178099487039661,0.0443966301201432,-4.77468762312038
"PUM3",0.0767723849855013,10.6041012623571,2.76548929884724,0.0178222672280419,0.0444117382434737,-4.77537199458176
"EPHX4",0.20998094992545,7.78449176197607,2.76427483297004,0.017861611098262,0.0444941572356495,-4.77755453284818
"KRIT1",-0.445945159020463,2.18773167143231,-2.76295858581926,0.017904349547312,0.0445849714867626,-4.77991977158024
"NDUFB6",-0.0993609129825987,8.60956914255428,-2.76262140699714,0.0179153140255911,0.0445966270219643,-4.78052563158902
"SGMS1",-0.303267599026098,3.23821815089392,-2.76202081142962,0.017934860860945,0.0446296309712927,-4.78160477611325
"HASPIN",-0.336561230929995,4.83011292834612,-2.75985190347391,0.0180056258431727,0.0447855678836086,-4.78550146440941
"ACTN4",0.0773485166629779,11.5328012748766,2.75971363073186,0.0180101466450358,0.0447855678836086,-4.78574986651409
"MDN1",-0.0889311203507237,11.2142669789855,-2.75704627861059,0.0180975757981573,0.0449872138141936,-4.79054118787002
"SFXN3",0.110882437097754,8.72717451751791,2.75657414822622,0.0181130948244074,0.0450100258994464,-4.79138917220898
"DOCK5",0.0989838304300559,10.0144158888285,2.75533482952122,0.01815389428407,0.0450956204879401,-4.79361495127848
"PHPT1",0.331824054637445,7.93441505448571,2.75126918290544,0.0182883795591055,0.04541379626696,-4.80091532628732
"AK3",0.126731642522483,10.0254564827708,2.74921599808641,0.0183566704579077,0.0455674327526305,-4.80460125359328
"NFKBIB",-0.355804792011829,7.23542592338789,-2.74887629978131,0.0183679934860193,0.0455795978217758,-4.80521103484262
"MAP2K4",0.0943332642061412,7.34427322336837,2.74834950482678,0.0183855666212149,0.0456072584099135,-4.80615663708052
"PDCD5",0.288188305352513,8.39573001226439,2.74721276001561,0.0184235435975568,0.0456854957763315,-4.8081969807823
"RRAGA",-0.146832018022034,5.89689849851015,-2.74601695784471,0.0184635774762048,0.0457687772785977,-4.81034314233428
"CHMP4B",-0.232569593541847,10.5433137973135,-2.74483357292784,0.0185032804842042,0.045851180724999,-4.81246683166435
"S100A13",0.357973113151711,8.74484072103196,2.74448935338569,0.0185148450493162,0.0458638238446761,-4.81308452932629
"EIF5A",-0.307783511269117,7.71400398591211,-2.74296100102412,0.0185662788388926,0.0459751852475997,-4.81582694830448
"VPS4A",0.0841290828344796,8.83737571595543,2.74067729054753,0.0186433966074648,0.0461500473397898,-4.81992417374188
"RNASEL",0.0967463454711073,9.17050758722345,2.73953511555692,0.0186820852160996,0.0462296927401182,-4.82197309847186
"PCYOX1L",0.0993580730481955,8.58439552207365,2.73810131972954,0.0187307643923222,0.046333996128376,-4.82454490817109
"EPB41L5",-0.120507975869121,8.47814235550643,-2.73768127945487,0.0187450490628577,0.0463531753306973,-4.82529828503323
"PPP1R9B",0.14694912735231,7.91495176540734,2.73575040932706,0.0188108527103688,0.0464996940736633,-4.82876115388682
"HAUS5",-0.139629427684596,5.4564071235949,-2.73519435108931,0.0188298454402595,0.0465304363125076,-4.82975830870943
"RPL9",-0.104153734529094,9.04183215894089,-2.73496900213695,0.0188375478661487,0.046533267388116,-4.83016240517998
"SLC35G2",0.279326375510627,4.71351932393759,2.73443840427049,0.0188556960195286,0.0465618909709793,-4.8311138478355
"RBM14",-0.133232775997348,10.2935877781909,-2.73347901963564,0.0188885540138403,0.0466268062039042,-4.83283407347891
"RAB33B",0.105299061886193,8.05244032677333,2.7323996986156,0.0189255874733564,0.0467019799368602,-4.83476920178968
"HID1",0.0937565049059934,9.2344495545268,2.73216198505253,0.0189337535099115,0.0467058910878839,-4.83519538015588
"GOLGA3",0.112089131077445,11.3927121340419,2.72951224892297,0.0190250148137906,0.0468988491217048,-4.83994536668094
"NCOA3",-0.159329890489719,7.45995518549486,-2.72950712072951,0.0190251918587274,0.0468988491217048,-4.83995455868517
"TRAPPC10",0.166989960713861,6.88171876491453,2.72846324899117,0.019061264290219,0.0469714557873904,-4.84182556628244
"YEATS4",-0.144634633772783,7.60622079107258,-2.72782612840947,0.01908331412911,0.0470094690643157,-4.84296745064369
"MRPS14",-0.189495760906168,5.39152393197193,-2.72761164966268,0.0190907426118043,0.0470114504913167,-4.84335183932442
"AP2A2",0.0965860261064151,10.1675347008245,2.72631996831123,0.01913554061365,0.0471035481340758,-4.84566665615048
"HSPH1",-0.100320487264522,11.2785925689569,-2.72615076854803,0.0191414164884704,0.0471035481340758,-4.84596986134119
"CEP170B",-0.180661302759242,7.30650140318213,-2.72463528717391,0.0191941249523019,0.0472013255378625,-4.84868542092077
"CAPNS1",0.213518032566659,9.30882296875003,2.72462589809424,0.0191944519518488,0.0472013255378625,-4.84870224402938
"CDH1",-0.0914352234667373,10.2138940861471,-2.72367723970109,0.0192275199211145,0.0472662656321959,-4.85040196262169
"CUX1",-0.0889325920982902,9.4230704510122,-2.72345765899513,0.0192351820106102,0.047268728091863,-4.85079536932683
"ARCN1",0.146943078704904,10.7841793574574,2.72089337311234,0.0193248846063411,0.0474727262205616,-4.85538911788668
"CCT5",0.0767648438302899,11.8190930216007,2.71766555453797,0.0194383870743539,0.0477350287427991,-4.86117023970225
"ATG2B",-0.368926885903938,2.55437772474371,-2.71701690164973,0.0194612756364816,0.0477747053587375,-4.8623318210666
"HTRA2",-0.580927678249319,7.50217123209531,-2.7156154461786,0.0195108188651037,0.0478797653823103,-4.86484128928984
"SAFB2",-0.164998121962423,8.94608969410845,-2.7127530592831,0.0196123957172906,0.0481123997254101,-4.86996586534937
"ATG5",0.103724792023851,7.85187118916719,2.71130716147441,0.0196639045573256,0.0482220907544366,-4.87255403878866
"RAB21",0.24143628943342,8.51150663168666,2.71027433096577,0.019700780108113,0.0482958329627904,-4.87440263561799
"ACOT2",0.0950446929271962,9.03205708189101,2.70461364058868,0.0199041032928239,0.048777424402338,-4.88453164100765
"CRNKL1",-0.0971863479906379,9.15516614671847,-2.70291751479559,0.0199654283171448,0.0489078111285864,-4.88756572447511
"PSMB1",-0.131270979073348,9.15513515398484,-2.7027611413315,0.019971091538769,0.0489078111285864,-4.88784542942139
"PGRMC1",0.3375889450722,8.77081420783768,2.70215342436946,0.0199931156932333,0.0489448575629101,-4.88893241822813
"DHX30",-0.111202587935896,9.75477833992186,-2.69785093669096,0.0201497292113923,0.0493112511080176,-4.89662650547944
"KCNN4",-0.249098321661095,7.88693808640092,-2.69696226276136,0.0201822282638359,0.0493737586999116,-4.89821537553216
"NUP93",-0.0799545194720874,11.1556245886203,-2.69662770872372,0.0201944764092451,0.0493866985101352,-4.89881349862258
"OSBPL7",0.358021776268929,4.12001128087716,2.69425029500057,0.0202817261213235,0.0495829866631185,-4.90306342055885
"MRPL4",-0.322707209557562,8.67265499196855,-2.69194754310015,0.020366590713965,0.0497733107083366,-4.90717908580547
"CNNM4",-0.121341435832681,8.78488730279998,-2.68981940819252,0.0204453317974019,0.0499313065896934,-4.91098196771023
"KCTD21",0.188175456324879,4.42525756162978,2.6896579817079,0.0204513168354072,0.0499313065896934,-4.91127040235155
"CYC1",-0.296213007719146,7.81100808569184,-2.68963019508244,0.0204523472250583,0.0499313065896934,-4.91132005072656
"TP53BP1",-0.107370610205679,9.62384148962705,-2.68849794813118,0.0204943770786005,0.0500027497785367,-4.91334302118788
"ILK",0.0953087303680942,10.1179241446835,2.688462285583,0.0204957022834667,0.0500027497785367,-4.91340673590286
"ABHD6",0.209855106561281,4.90480561741022,2.68782839445318,0.0205192715254286,0.0500430481154524,-4.91453921446633
"CAPZA2",0.130614491089176,8.36790835313244,2.68685532241469,0.020555504216339,0.0501010122828874,-4.91627754091468
"GLA",-0.110997108004533,7.48156075920179,-2.68681095817666,0.0205571576395334,0.0501010122828874,-4.91635679123185
"NUDT4B",-0.582970442311455,4.65243507375312,-2.68661795370062,0.0205643523055698,0.0501013416795841,-4.91670156250766
"MCAM",0.0931796429044756,7.39440581155931,2.68611917613106,0.0205829568505654,0.0501294594263769,-4.91759252230664
"CYB5R2",0.121731752975927,8.77013383611235,2.68517069057785,0.020618381483862,0.050198508881979,-4.91928668741627
"MEMO1",-0.0850150815788329,8.97457005736185,-2.68484501350591,0.0206305589505398,0.0502109317119275,-4.91986837409959
"BICC1",-0.086643601974826,9.29577709140584,-2.68394942534575,0.0206640827111749,0.0502752811111444,-4.92146788841303
"ZC3H13",-0.166956071616774,7.94662188210951,-2.68191402537728,0.0207404721322791,0.0504386552123233,-4.92510265293458
"HEATR3",0.0979086932651363,9.1455075804844,2.6817817369853,0.0207454466062804,0.0504386552123233,-4.92533886864433
"PPP2R5B",0.157565450320835,6.63068002177881,2.68027081649738,0.0208023457248568,0.0505596738388044,-4.9280365997153
"RAP1A",0.197986720227092,7.24503340304711,2.67992497240166,0.0208153913670293,0.0505740611200983,-4.9286540520974
"TANC2",0.149126627626232,6.81900864581461,2.67864301267103,0.020863818845966,0.0506743745208148,-4.93094264039963
"TSC22D4",0.199492487076448,6.85436994071514,2.67829715219954,0.0208769031486664,0.0506888065843605,-4.93156003718921
"LENG9",0.212955973887033,4.77712133741554,2.67737049619493,0.0209119995400809,0.05074660915049,-4.93321412517264
"AP2A1",0.0935678083075651,10.1459118125178,2.67726907388433,0.0209158443656789,0.05074660915049,-4.93339515688553
"TMF1",-0.25969237075175,9.74077899448298,-2.6771024813521,0.0209221612476164,0.05074660915049,-4.93369250949792
"NADK",0.270372733135512,4.99442126803976,2.6753064177921,0.0209903843209545,0.0508946899644052,-4.93689805369967
"ASCC3",-0.0865946975648875,10.799092446538,-2.67472164847489,0.0210126439783362,0.0509312617193483,-4.93794162158821
"CTU2",-0.16441918911677,6.26926352953952,-2.6739802384951,0.0210408997552315,0.050982337167251,-4.93926465262907
"DERL2",0.195314471260186,5.40758584226196,2.67372182280485,0.0210507570072599,0.0509888131332845,-4.9397257705251
"PTPN2",-0.108415966040843,8.89418524110956,-2.67299752874883,0.0210784094466505,0.0510383731978434,-4.94101814927488
"GNPTAB",-0.18713047224102,4.30620589788938,-2.67252890204221,0.0210963199857007,0.0510643188739828,-4.94185429080523
"HOMER1",0.0971506199818606,6.51287115024996,2.67215354910578,0.0211106765019634,0.051081647164826,-4.94252398557481
"TEFM",0.108101595394523,7.00039244342295,2.6718086249519,0.0211238776729793,0.0510961689997049,-4.94313937115115
"NUP88",-0.0878947367054685,9.44408181566481,-2.67127316932816,0.0211443871261929,0.0511283527886171,-4.9440946514413
"CNBP",-0.320496757734627,7.77612395547989,-2.67063124656262,0.0211690004569797,0.0511704346877334,-4.94523981677917
"STBD1",0.308250620804534,6.01200040776276,2.67025547115011,0.0211834219744938,0.051187860317665,-4.94591015628213
"E2F3",-0.222900913068821,5.04299450197734,-2.66929431839946,0.0212203532189621,0.0512596483304881,-4.94762464220132
"SNX18",-0.154137288030148,8.45623426576833,-2.66855252305784,0.0212488993010232,0.0512966682211569,-4.9489477456348
"UTP3",-0.167517670165475,6.7410592109274,-2.66852044741251,0.0212501345033396,0.0512966682211569,-4.94900495546039
"C6orf47",-0.316562120580487,7.22011155315497,-2.66776014651435,0.0212794337003207,0.0513345794514853,-4.95036097482125
"IL1RN",0.102237393433448,8.55280628687809,2.66773752267147,0.0212803061499605,0.0513345794514853,-4.95040132375825
"DPH5",-0.145517996552562,6.97353230950402,-2.667533054549,0.021288192711979,0.0513361548341539,-4.9507659828739
"TRAPPC6B",-0.140268913924636,7.82070955672982,-2.66612501647341,0.0213425806137381,0.051449828334137,-4.95327697649713
"LRRC41",-0.166807149572164,6.72967837996971,-2.66531217922731,0.0213740402068408,0.0515081709161117,-4.9547263925682
"CUL3",-0.0930964349461352,10.4484547103495,-2.66349242277381,0.0214446368783538,0.0516607562544728,-4.95797093267158
"CLTB",0.429777386585965,9.39870903136346,2.6628835647484,0.0214683085484487,0.0517002327004887,-4.9590563832699
"POLR2L",-0.12898355283953,7.65802671803966,-2.66252751309274,0.0214821633441206,0.0517160492717857,-4.95969111292284
"GCC2",-0.135412843230258,10.0758031669116,-2.6622096785363,0.0214945384693504,0.0517282941732722,-4.96025769670188
"SNAPIN",-0.208334908849704,7.28797068245922,-2.66191973829924,0.0215058336375582,0.0517379326527968,-4.96077454132353
"MPC2",0.135053622911808,7.24960346510233,2.66136327782653,0.0215275279960334,0.0517725741063534,-4.96176644566113
"C15orf40",-0.302376615227678,7.73862912802117,-2.6610932682283,0.0215380624542754,0.051780362207992,-4.96224772697003
"UBE2I",-0.154132413038536,9.33414761646616,-2.66028186114624,0.0215697501902425,0.0518389831019813,-4.96369395926114
"TSEN15",-0.188112069162493,5.67050663625879,-2.65799185573593,0.0216594294090059,0.0520368891386983,-4.96777505474517
"ZNF552",-0.318638072694143,5.17699111835374,-2.65711087330634,0.0216940274698756,0.0521023732499854,-4.96934486442957
"LAMB3",-0.116405319529157,10.3564749275301,-2.65588100983624,0.0217424179321601,0.052200926950115,-4.97153613638398
"IFT20",-0.303854424061632,6.75868909229314,-2.65474238997913,0.021787313111971,0.0522910250780041,-4.97356462572963
"COIL",-0.110646871517908,7.57748994035839,-2.65449957990805,0.0217968987943539,0.0522963457550811,-4.97399717357146
"PDCD10",0.125612853065054,9.28080977510656,2.65412937790479,0.021811521667128,0.052313744262118,-4.97465664264671
"LACTB",0.106556119528678,8.73170723787538,2.65052439926103,0.0219544235325189,0.0526386972332049,-4.98107733343261
"PMVK",0.108287138003776,8.69697037767278,2.64872795020844,0.0220259789349432,0.0527924257012131,-4.98427615107197
"EDC4",-0.120541687429434,10.1798400805615,-2.6485261994127,0.0220340293209823,0.0527938913203956,-4.98463536324452
"ATP5PD",0.145583189745912,9.84810118532862,2.64807935370726,0.0220518699555702,0.0528188056276346,-4.98543093758532
"MT-ATP6",-0.29563377897848,7.14520467125381,-2.64581024041329,0.0221426857065088,0.0530184347027979,-4.9894704268823
"BAK1",0.178637509398303,5.47215013186961,2.64456274763343,0.0221927703742186,0.0531204355297907,-4.99169087003417
"MYO6",0.105731369857363,11.9705264961321,2.6426877070444,0.022268259898298,0.0532831559333179,-4.99502783092663
"ASPHD1",-0.313987325051571,3.71718324112311,-2.64117598045948,0.0223293063568673,0.0534112191488666,-4.99771779915239
"SMAD2",-0.215732819084478,4.93520097064538,-2.63950664328277,0.0223969088583238,0.0535548726979529,-5.00068779105493
"NOB1",-0.114570953943332,8.35864303823824,-2.6355458628569,0.0225581141358371,0.0539009010899239,-5.00773278302916
"PDLIM2",0.104376443622617,8.03502666583555,2.63549708143974,0.0225601066598614,0.0539009010899239,-5.00781953402791
"B3GALT6",0.221641341194558,5.96887647722106,2.63539188070648,0.0225644042747871,0.0539009010899239,-5.00800661765026
"SND1",-0.0982838930707555,11.3223773497903,-2.63438285813466,0.022605665371669,0.0539812944625622,-5.00980092020199
"SRA1",0.544981064942297,6.43179470380842,2.63366298916958,0.0226351477277038,0.0540238332767016,-5.01108093132047
"ST13",0.168005415540017,10.4533804196053,2.63357622553999,0.0226387037008469,0.0540238332767016,-5.01123520146543
"ANXA5",0.154676602876085,10.5871814028496,2.63314425427534,0.022656416055484,0.0540479276456368,-5.0120032499956
"NDUFB7",-0.130195185599185,7.58396502270147,-2.63202718698729,0.0227022830247859,0.0541391473880731,-5.0139892632212
"RPL34",0.144041676160528,9.27569228814686,2.63076171666693,0.022754353823804,0.0542450954274563,-5.01623887200289
"ZNF714",-0.654607224620464,5.94989629453902,-2.63046396315931,0.0227666226685328,0.0542561185623161,-5.01676814596341
"POLR1E",-0.0954885722130783,9.62136242736704,-2.62833882364823,0.0228543775845789,0.0544469680153596,-5.02054527933594
"MBD2",-0.184335413390651,8.06599682437803,-2.62755521517166,0.0228868195873735,0.0545059592656341,-5.02193784388817
"MAU2",-0.219333854272668,6.91068672843828,-2.62710639941309,0.0229054213075164,0.0545319607579483,-5.02273539660935
"PRMT7",-0.144605259220503,7.06487149889141,-2.6260874420883,0.0229477084664379,0.0546143148847452,-5.02454597609541
"PDIA3",0.0955485236310203,10.8762622482415,2.62321944869533,0.0230671440125308,0.0548801612661518,-5.02964117186228
"NENF",0.15581718718855,8.25095986564199,2.62302302243409,0.0230753463749741,0.0548812778898094,-5.02999008710268
"GTF2A1",-0.203739925104992,5.27939547179223,-2.62280881357015,0.023084294572062,0.0548841670277802,-5.03037058254313
"SCFD1",0.0838846513342819,9.77212831819584,2.62242529022048,0.0231003241068088,0.0549038848580113,-5.03105180920807
"SEPTIN10",0.107802382714379,9.5113121718276,2.62204272560042,0.0231163244744949,0.0549235201859694,-5.03173130848705
"ANKMY2",0.112060209951933,8.53271381531187,2.62062933756096,0.0231755325123168,0.0550457678179092,-5.03424151187987
"TPR",-0.0978943569215236,12.4161985031863,-2.61942671691587,0.0232260287081772,0.0551337738839038,-5.03637712511851
"USP3",-0.151467649726413,6.03572204355807,-2.61937691147993,0.0232281222929227,0.0551337738839038,-5.03646556436127
"HNRNPA3",-0.173016534075735,9.19497553955524,-2.61900435648582,0.0232437886264269,0.0551525135010871,-5.03712709504141
"PAIP2",-0.283116968153476,6.0836919150835,-2.61875668652896,0.023254209158843,0.0551587975936861,-5.03756685956838
"TMC5",-0.109208265160862,7.48516901838708,-2.61852659065896,0.0232638943895477,0.0551633339400667,-5.03797541018922
"HSP90AB2P",0.314170983491295,4.5637538843912,2.61819738261195,0.0232777583609046,0.0551777725742619,-5.03855992564328
"MAP4K4",-0.0806110223526897,8.86224323491958,-2.61676267589194,0.0233382731905596,0.0552905142098764,-5.04110706314373
"MRPL11",-0.11603493517141,9.39766340744845,-2.61670043713746,0.0233409018701972,0.0552905142098764,-5.04121755221189
"RPL26",-0.453629488828068,6.2698476201283,-2.61486527699189,0.0234185415493681,0.0554559190443329,-5.04447511817746
"DPM3",-0.185619228814444,3.3767412348591,-2.61448107454436,0.0234348280129693,0.055475975452983,-5.04515703828724
"SMYD3",-0.240763209544059,7.72594900525045,-2.61413192176711,0.0234496383640509,0.0554925253316669,-5.04577672714588
"STRAP",-0.0994893062701649,9.78147028260696,-2.61356332341597,0.0234737768396099,0.0555311314102371,-5.046785851684
"GTPBP10",-0.0948878714637456,8.74164684406839,-2.61268590094344,0.0235110736209327,0.0556008295527356,-5.0483429567903
"CTIF",0.1508899730313,7.49690032396939,2.61249411417409,0.0235192336934789,0.0556015994412458,-5.04868329100961
"ECPAS",0.0863655010241633,10.8019213588463,2.61223828774707,0.0235301228338812,0.0556088184322528,-5.04913725674897
"AATF",-0.140634134760173,9.56852266096296,-2.61081609638018,0.0235907481689089,0.0557335352046427,-5.05166074217619
"NT5C",-0.129122371759587,8.31803335953941,-2.60952153779124,0.0236460661756054,0.0558456344919373,-5.05395746111391
"NUP210",-0.0951425427976496,9.97597416441774,-2.6083453508903,0.023696436502576,0.0559314570756304,-5.05604392495581
"TCOF1",-0.108557264372731,11.7804003419874,-2.60830498531649,0.0236981670320446,0.0559314570756304,-5.05611552613934
"PSEN1",-0.304765455075664,5.51492924838718,-2.60756965935056,0.0237297132393443,0.0559872921740781,-5.05741981181263
"MYG1",0.0809330469228406,8.28180520969114,2.60631920650833,0.0237834536424412,0.0560954371885694,-5.05963759196123
"TSPO",0.304889134287222,7.53214309697749,2.60509194661986,0.0238363135213248,0.0561985277496024,-5.06181397657635
"TUBA1C",-0.216988586671518,6.34072198201034,-2.60482355232555,0.0238478890242077,0.0561985277496024,-5.06228990419072
"KIN",-0.10721644940954,8.94944767491219,-2.60475334063829,0.023850918075497,0.0561985277496024,-5.06241440434824
"GLG1",-0.0914764011381557,10.427801042622,-2.60454525048419,0.0238598976574232,0.0562010267755501,-5.06278338717833
"CHCHD3",-0.174560515622057,9.30925410909146,-2.60421758376102,0.0238740439817924,0.056208809068499,-5.06336438655737
"JPT1",-0.277457015789663,8.59773458426873,-2.60410186752262,0.0238790417558862,0.056208809068499,-5.0635695633734
"TOMM6",0.711678912736856,5.47278892238441,2.60348296012582,0.0239057897609391,0.0562505918398518,-5.06466691079465
"RPS4X",0.109178556968871,10.5483692676007,2.60332446949298,0.0239126441568033,0.0562505918398518,-5.06494791036624
"MFF",-0.179047579063345,8.00839263338499,-2.60310961029424,0.0239219394597976,0.0562538119105977,-5.06532884294922
"RPS16",-0.148757126250947,9.94401612664402,-2.60171473221006,0.0239823714443403,0.0563772408547475,-5.06780168497152
"S100A14",0.287693459722528,8.0639390652917,2.60116367504852,0.0240062868462622,0.0564147740887161,-5.06877850725615
"ELP2",-0.131078494629648,8.19068738878168,-2.60014810738934,0.024050422961491,0.0564997854212849,-5.07057859854995
"ATN1",0.151785938517316,4.69981254106162,2.5992171395766,0.0240909523935222,0.0565633991037094,-5.07222857966545
"BCKDK",-0.217966661391849,7.76729666779013,-2.59916001074912,0.0240934416641558,0.0565633991037094,-5.07232982583397
"ATAD3B",0.119465898975148,6.52725435983576,2.5981400419049,0.0241379272243168,0.0566490970605081,-5.07413736306104
"B4GALT7",0.211689332798702,5.45659411485462,2.59730510933047,0.0241744025087127,0.0567159453237468,-5.0756168536089
"EHD1",0.120547078454816,10.1093014022559,2.59710083228253,0.0241833348940473,0.0567181519309497,-5.07597881160474
"EXOC1",0.078971282159527,9.89378571946833,2.59362179900109,0.0243359603284694,0.0570572548566724,-5.08214218292001
"PPM1B",0.12569391543358,8.16719146577244,2.59288937844259,0.0243682119312456,0.0571140026671236,-5.08343945142347
"TBC1D1",0.32709122948634,4.89081181307053,2.59025528029701,0.0244845495751411,0.0573677280735478,-5.08810420539108
"MRPS18C",-0.247603410338897,4.41449528156602,-2.58841578390847,0.0245661158245935,0.0575398429066469,-5.09136106478745
"MPRIP",0.0808257832205417,10.5634572908279,2.58725808990251,0.0246175864763105,0.0576255913160402,-5.09341047472537
"CCT8",0.0722369818650712,11.4097267683991,2.58722712186994,0.0246189647555635,0.0576255913160402,-5.09346529268117
"SMYD5",-0.270048559900252,6.93276821460991,-2.58673563675534,0.0246408491831247,0.0576577997535891,-5.09433527059107
"TACSTD2",-0.131913573028416,7.59618259427757,-2.58607396377596,0.0246703417324106,0.0577077835447982,-5.0955064303819
"TSEN54",-0.31680601330129,1.94907772208822,-2.58585290844804,0.0246802024790775,0.0577118276751279,-5.09589768052458
"PTAR1",-0.129122874309846,5.61333132084873,-2.58559263181415,0.0246918177499528,0.0577199705439444,-5.09635833809207
"WDTC1",-0.186704550740614,6.69296745719386,-2.5853076838477,0.0247045401681226,0.0577306952825704,-5.0968626470686
"CMSS1",-0.400514484317262,6.80350934587234,-2.58410763226577,0.0247581909272634,0.0578261694312924,-5.09898637377119
"XRCC5",-0.0738348430591653,11.3040506985586,-2.58402940706337,0.0247616921095812,0.0578261694312924,-5.09912479970881
"CTTNBP2NL",-0.15455868646916,8.71353833255371,-2.5818232092397,0.0248606367310074,0.0580336217329906,-5.10302839876641
"CTDSPL",-0.159765361364085,5.28606240318761,-2.58168430167692,0.0248668794828835,0.0580336217329906,-5.10327414972131
"HACD2",0.225250677353325,7.54398804510212,2.57954370191863,0.024963276422914,0.058239438781532,-5.10706079542396
"UBE2M",-0.0918027166793429,9.06812759834254,-2.57779688489884,0.0250422116901666,0.0584043957821599,-5.11015024372652
"HECTD1",-0.106541814695671,9.0779823951487,-2.57702721343381,0.0250770692653032,0.0584664785071804,-5.11151132257373
"ATP11C",-0.181454318325514,6.98656474730459,-2.57584812085517,0.0251305613421237,0.058571952001659,-5.11359621014506
"PPP1R21",-0.1140779770782,9.61350085785222,-2.57476668557219,0.0251797213165813,0.0586672626998614,-5.1155081979149
"BSPRY",0.163017579611036,7.4481446505792,2.57160905427266,0.0253238012167654,0.0589835960733129,-5.12108970697045
"ZNF609",-0.146309677724803,8.66865625634167,-2.57078065846526,0.0253617337743461,0.0590525671248471,-5.12255370035036
"POLG2",-0.424636058516758,3.52106485003256,-2.57030449236883,0.0253835627951166,0.0590840095627886,-5.1233951545616
"CANT1",0.0866844197478898,8.79912748828334,2.56704485222774,0.025533490586591,0.0594135025223069,-5.12915429712423
"THUMPD2",-0.245376424764929,5.31481659100696,-2.56613481917764,0.0255755024298464,0.0594776377454236,-5.13076179902183
"INPP5B",-0.272233181331242,4.65440543843327,-2.56608477642989,0.025577814625762,0.0594776377454236,-5.13085019119606
"TMEM54",-0.381155412651831,1.90632632398964,-2.56325058953391,0.0257091013116512,0.0597443601995653,-5.13585555836422
"TMA16",-0.153779297581236,7.63455721941207,-2.56324517641958,0.0257093526912037,0.0597443601995653,-5.1358651168773
"FAM162A",-0.174788505731057,8.35726217623862,-2.56125689976997,0.0258018492661775,0.0599396806029662,-5.1393756628884
"MISP",-0.10405392462803,10.2707770577961,-2.56049834712631,0.0258372236965199,0.0600022174653802,-5.14071478781704
"PTPN6",-0.143628194928706,9.89946055497113,-2.55822026223336,0.025943745886359,0.0602298869988517,-5.14473580557027
"RBM19",-0.11732039425665,8.0700972823438,-2.55745770378576,0.0259794987334728,0.0602931662889002,-5.14608157201302
"TVP23C",0.116188829876246,7.0726463929096,2.55649428179765,0.0260247381227013,0.0603599901171303,-5.14778166843905
"ARMC8",0.0944895235034622,8.9787887668754,2.55637830200273,0.0260301893822038,0.0603599901171303,-5.14798631976905
"YTHDF3",-0.137314662767368,8.27618097273573,-2.55630134308512,0.0260338072070644,0.0603599901171303,-5.14812211569982
"MRPL17",-0.193682209397379,7.6466892800909,-2.55541989595949,0.0260752789998427,0.0604363994323592,-5.14967737230218
"IRF2",-0.162079576837622,6.47621598799432,-2.55351705442336,0.0261650276758514,0.0606240040780189,-5.15303431819496
"RERE",-0.272263804229679,6.62944768525026,-2.55334187273571,0.0261733054100394,0.0606240040780189,-5.15334333530314
"ANKFY1",0.119358586550055,8.68720914307181,2.55313725097645,0.0261829775003313,0.0606266203327409,-5.15370427684246
"HEXB",-0.0938453779735635,10.1046936416657,-2.55240572445211,0.0262175840167313,0.0606869516525578,-5.15499458519531
